feature,mean_abs_shap
pas,2.068056
tiempo_enfermedad,1.2023839
pad,0.6913348
spo2,0.531783
colesterol,0.34625754
glucosa,0.34127238
sintoma_cefalea,0.23920755
sintoma_dificultad_respiratoria,0.14118336
sintoma_escalofrios,0.124570586
sintoma_dolor_pecho,0.12107411
sintoma_malestar_general,0.11835736
sintoma_congestion_nasal,0.11161735
fr,0.10452468
sintoma_debilidad,0.0978155
sintoma_dolor_garganta,0.09662442
sintoma_vomitos,0.08658232
sintoma_deshidratacion,0.08007474
sintoma_diarrea,0.07847364
sintoma_dolor_abdominal,0.06479583
leucocitos,0.056106895
fc,0.053327426
temp,0.048112728
sintoma_nauseas,0.047644712
creatinina,0.040351935
sintoma_perdida_apetito,0.03559268
sintoma_tos,0.0212811
edad,0.020904763
ant_familiar_hta,0.0
sedentarismo,0.0
ant_familiar_dm,0.0
area,0.0
distrito,0.0
sexo,0.0
alcoholismo,0.0
tabaquismo,0.0
hba1c,0.0
ocupacion,0.0
imc,0.0
sintoma_polifagia,0.0
sintoma_asintomatico,0.0
sintoma_perdida_peso,0.0
sintoma_fiebre,0.0
sintoma_vision_borrosa,0.0
sintoma_polidipsia,0.0
sintoma_heridas_lentas,0.0
sintoma_poliuria,0.0
sintoma_palpitaciones,0.0
sintoma_tinnitus,0.0
sintoma_infecciones_frecuentes,0.0
sintoma_mareo,0.0
sintoma_epistaxis,0.0
sintoma_fatiga,0.0
presion_pulso,0.0
imc_categoria,0.0
